RunNumber,StartTime,StopTime,RunTime,RunTitle,EventNumber,Recorder,Bytes,Beam/Spill,K-Beam/Spill,Pi-Beam/Spill,Beam,K-Beam,Pi-Beam,SpillNumber,DAQ-Eff,BeamxDAQEff,DAQ-Duty,BeamMom,MR-Power,SX-Duty,K1.8D1,K1.8D4,K1.8D4s,S2SQ1,S2SQ2,S2SD1,BLineSM1,ESS1_POS,ESS1_NEG,ESS2_POS,ESS2_NEG,K18D4_Field,S2SD1_Field,TOFSelector,TrigA,TrigA-PS,TrigA-Gate,TrigB,TrigB-PS,TrigB-Gate,TrigC,TrigC-PS,TrigC-Gate,TrigD,TrigD-PS,TrigD-Gate,TrigE,TrigE-PS,TrigE-Gate,TrigF,TrigF-PS,TrigF-Gate
70220,2023/06/21 08:56:24,2023/06/21 08:58:14,0:01:50,Chamber HV Vth Study type 11 / (AC1. WC) = (150. 80),53161,ON,1092778664,,,,,,,,,,,1.421301580528,49.698107689362324,48.22113918553673,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.18523975,1.4189924999999999,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70221,2023/06/21 08:59:24,2023/06/21 09:01:15,0:01:51,Chamber HV Vth Study type 14 / (AC1. WC) = (200. 100),50824,ON,1043243432,,,,,,,,,,,1.4213048782400002,49.732701184371415,48.8349742790643,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1852425000000002,1.41899575,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70222,2023/06/21 09:02:32,2023/06/21 09:04:47,0:02:15,Chamber HV Vth Study type 12 (BeamxTOF),64185,ON,1319017828,,,,,,,,,,,1.4213033193216,49.726440309830274,48.73779586486863,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1852412,1.4189922,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70223,2023/06/21 09:06:33,2023/06/21 09:08:21,0:01:48,Chamber HV Vth Study type 13 (BeamxTOF),51087,ON,1050772564,,,,,,,,,,,1.421292586768,49.72022914394518,48.29486594263679,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.18523225,1.4189885,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70224,2023/06/21 09:09:35,2023/06/21 09:11:23,0:01:48,Chamber HV Vth Study type 16 (BeamxTOF),50866,ON,1047086140,,,,,,,,,,,1.4212988824,49.65231902919684,48.84881855375399,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1852375,1.4190159999999998,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70225,2023/06/21 09:12:36,2023/06/21 09:14:25,0:01:49,Chamber HV Vth Study type 15 (BeamxTOF),51168,ON,1052363924,,,,,,,,,,,1.421300081568,49.752840573108976,48.194661819232294,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1852384999999999,1.4189885,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70226,2023/06/21 09:15:34,2023/06/21 09:17:31,0:01:57,Chamber HV Vth Study type 17 (BeamxTOF),55275,ON,1135849120,,,,,,,,,,,1.421293486144,49.70549798678437,48.54668606284275,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.185233,1.41899275,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70227,2023/06/21 09:20:01,2023/06/21 09:22:04,0:02:03,Chamber HV Vth Study type 21 (BeamxTOF),57887,ON,1194113988,,,,,,,,,,,1.421289588848,49.72986514701485,49.2778624455258,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.18522975,1.41898525,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70228,2023/06/21 09:26:05,2023/06/21 09:28:16,0:02:11,Chamber HV Vth Study type 18 (BeamxTOF) / SAC3 Vth 153 mV,62385,ON,1283136288,,,,,,,,,,,1.4212836529664001,49.743244927876255,48.250343416639446,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1852248,1.418985,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70229,2023/06/21 09:28:58,2023/06/21 09:30:48,0:01:50,Chamber HV Vth Study type 19 (BeamxTOF) / SAC3 Vth 122 mV,51481,ON,1058612180,,,,,,,,,,,1.4212865909280001,49.74973930358684,48.98897259813825,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.18522725,1.4189902499999998,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70230,2023/06/21 09:31:19,2023/06/21 09:33:08,0:01:49,Chamber HV Vth Study type 20 (BeamxTOF) / SAC3 Vth 122 mV,50072,ON,1030056476,,,,,,,,,,,1.4212802952959998,49.730564970063135,48.55932236671598,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1852219999999998,1.4189836666666666,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70231,2023/06/21 09:35:58,2023/06/21 09:38:51,0:02:53,SDC1 HV:1675 Vth:-80 SDC2 HV:1325 Vth:-40 SDCout HV:2000 Vth:-250,82110,ON,1689353308,,,,,,,,,,,1.421279096128,49.718484747755504,47.30850951361273,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.185221,1.4189876666666665,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70232,2023/06/21 09:39:04,2023/06/21 09:41:12,0:02:08,beam check,65183,ON,1340548300,,,,,,,,,,,1.421279695712,49.733507067232246,47.75913058812637,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1852215,1.4189825,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,30,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70233,2023/06/21 09:47:26,2023/06/21 09:48:17,0:00:51,SDC2 check,0,ON,0,,,,,,,,,,,1.421307276576,49.830954229002046,49.68175182883921,513.0,4800.0,63.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,1.1852445,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70234,2023/06/21 09:48:23,2023/06/21 09:52:28,0:04:05,SDC2 check,207584,ON,4978185472,,,,,,,,,,,1.421311323768,49.726209506299696,48.77775896347198,513.0,4800.0,63.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,1.185247875,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70235,2023/06/21 09:56:34,2023/06/21 10:23:01,0:26:27,beam check,447322,ON,9056455160,,,,,,,,,,,1.4946688565023396,49.66777181462973,48.68634451600946,513.0,4800.0,229.30188679245282,2264.1509433962265,2358.490566037736,2233.509433962264,0.0,150.0,150.0,150.0,150.0,1.246421566037736,1.4192756041666665,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,35,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70236,2023/06/21 10:23:14,2023/06/21 10:27:07,0:03:53,sdc2 noise check,206682,ON,4663414872,,,,,,,,,,,1.41173251968,49.68202097475812,48.657170296580674,513.0,4800.0,43.0,0.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1772600000000002,1.4183802857142855,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70237,2023/06/21 10:30:07,2023/06/21 10:38:34,0:08:27,sdc check,205688,ON,4140231388,,,,,,,,,,,1.41171453216,44.69625290949557,8.555446526714485,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.177245,1.4188355294117647,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70238,2023/06/21 10:46:42,2023/06/21 11:06:42,0:20:00,beam check,2,ON,40300,,,,,,,,,,,1.4117107248015999,43.76404019716974,1.1924488440069483,25.65,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.177241825,1.41882995,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,35,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70239,2023/06/21 11:06:48,2023/06/21 11:15:51,0:09:03,,35511,ON,719809156,,,,,,,,,,,1.4117110012764447,49.673283891865815,48.3110514461642,170.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1772420555555554,1.4188287777777777,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,35,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70240,2023/06/21 11:16:19,2023/06/21 11:28:23,0:12:04,Beam Through +1.4 GeV/c pion junk,205725,ON,4240601988,,,,,,,,,,,1.411705838192,49.71521954752259,47.7342607367729,470.25,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.17723775,1.4188262916666667,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,35,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70241,2023/06/21 11:32:13,2023/06/21 11:44:33,0:12:20,detector check,44,ON,885500,,,,,,,,,,,1.41171002328832,49.73435933755458,48.2241093051575,436.68,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.17724124,1.41882184,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,35,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70242,2023/06/21 11:46:25,2023/06/21 11:55:32,0:09:07,Beam Through +1.4 GeV/c pion,202365,ON,4172978184,,,,,,,,,,,1.4117082698382224,49.724803124029314,48.70022549736174,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1772397777777777,1.4188194444444442,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,34,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70243,2023/06/21 11:57:25,2023/06/21 12:03:50,0:06:25,beam check,259005,ON,1244180220,,,,,,,,,,,1.4117031861858464,49.77751117926256,48.11496045779386,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1772355384615383,1.4188181538461535,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,20,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70244,2023/06/21 12:03:58,2023/06/21 12:06:44,0:02:46,Beam Through +1.4 GeV/c Kaon (AC1 40 WC 20),172059,ON,885966988,,,,,,,,,,,1.4117025404800003,49.71939711857623,48.56588821704503,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1772350000000003,1.4188185000000002,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,7,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70245,2023/06/21 12:07:16,2023/06/21 12:08:42,0:01:26,Beam Through +1.4 GeV/c Kaon (AC1 65 WC 40),104456,ON,537332964,,,,,,,,,,,1.4117037396479999,49.79563687217982,47.11334077415274,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.177236,1.4188185,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,7,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70246,2023/06/21 12:09:06,2023/06/21 12:10:09,0:01:03,Beam Through +1.4 GeV/c Kaon (AC1 65 WC 40),76464,ON,392403928,,,,,,,,,,,1.411697144224,49.776822231383775,50.403103552462156,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1772305,1.418817,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,7,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70247,2023/06/21 12:10:17,2023/06/21 12:11:21,0:01:04,Beam Through +1.4 GeV/c Kaon (AC1 105 WC 60),76671,ON,393434800,,,,,,,,,,,1.4117085363200002,49.70994135020089,49.24435490905672,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.17724,1.418819,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,7,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70248,2023/06/21 12:11:33,2023/06/21 12:12:32,0:00:59,Beam Through +1.4 GeV/c Kaon (AC1 150 WC 80),66907,ON,343557192,,,,,,,,,,,1.4117103350720002,49.67807619556166,47.80488873540398,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1772415,1.418816,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,7,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70249,2023/06/21 12:12:45,2023/06/21 12:13:52,0:01:07,Beam Through +1.4 GeV/c Kaon (AC1 200 WC 100),80544,ON,413816716,,,,,,,,,,,1.411691148384,49.725157944939596,47.73970728994512,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1772255,1.418814,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,7,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70250,2023/06/21 12:14:03,2023/06/21 12:28:42,0:14:39,Beam Through +1.4 GeV/c Kaon (AC1 40 WC 20),1165492,ON,5990643820,,,,,,,,,,,1.4116988602747589,49.7622280443739,48.81861931653837,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1772319310344825,1.4188123103448276,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,7,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70251,2023/06/21 12:29:23,2023/06/21 12:32:03,0:02:40,Beam Through +1.4 GeV/c Kaon (AC1 40 WC 20),208554,ON,1073917600,,,,,,,,,,,1.4117056583168,49.69515686294659,48.86490086216832,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1772376000000002,1.4188125999999999,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,7,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70252,2023/06/21 12:32:20,2023/06/21 12:35:00,0:02:40,Beam Through +1.4 GeV/c Kaon (AC1 40 WC 20),207873,ON,1071442204,,,,,,,,,,,1.4117090159871999,49.72790989812791,48.47332447748677,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1772404,1.4187261999999998,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,7,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70253,2023/06/21 12:35:23,2023/06/21 12:40:59,0:05:36,beam check,236327,ON,1133935968,,,,,,,,,,,1.411709844503273,49.75097534315087,47.90462287117069,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1772410909090907,1.4188097272727271,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,1,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70254,2023/06/21 12:41:36,2023/06/21 12:45:06,0:03:30,Beam Through +1.4 GeV/c Kaon IFH narrow,202606,ON,1037146464,,,,,,,,,,,1.4117124764434286,49.804458417317356,48.5453598547068,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1772432857142856,1.4188068571428567,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,1,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70255,2023/06/21 12:45:24,2023/06/21 12:47:45,0:02:21,beam check,28674,ON,138824748,,,,,,,,,,,1.5235731630336,49.700994986261975,48.06749659139635,513.0,4800.0,206.4,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.2705252,1.4188088,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,13,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70256,2023/06/21 12:47:51,2023/06/21 12:48:26,0:00:35,Beam Through +1.4 GeV/c pion dummy,11666,ON,57103660,,,,,,,,,,,1.4120838759040002,49.76162443945233,47.445987360957105,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.177553,1.418815,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,13,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70257,2023/06/21 12:49:04,2023/06/21 12:52:41,0:03:37,Beam Through +1.4 GeV/c pion,248952,ON,1294350500,,,,,,,,,,,1.411784083904,49.76583424375529,48.57964694963061,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.177303,1.4187472857142855,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,13,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70258,2023/06/21 12:53:39,2023/06/21 13:15:16,0:21:37,beam check,0,ON,0,,,,,,,,,,,1.4117262785556364,49.672992187017854,49.26575228124932,23.318181818181817,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1772547954545454,1.4187402272727272,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,10,ON,BH1xBH2,-,-,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70259,2023/06/21 13:26:03,2023/06/21 13:29:51,0:03:48,beam check,167727,ON,817893780,,,,,,,,,,,1.4117200783119999,49.78144838017862,49.24286287536832,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.177249625,1.4184993749999997,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,6,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70260,2023/06/21 13:30:09,2023/06/21 13:32:20,0:02:11,Beam Through +1.4 GeV/c proton (AC1 40 WC 20),151664,ON,778565016,,,,,,,,,,,1.4117224466688,49.80025626036564,49.07814396322824,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1772516,1.4186425999999999,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,5,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70261,2023/06/21 13:32:31,2023/06/21 13:33:30,0:00:59,Beam Through +1.4 GeV/c proton (AC1 65 WC 40),68055,ON,349190172,,,,,,,,,,,1.411720528,49.851561324013396,48.2192944028108,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.17725,1.4185979999999998,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,5,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70262,2023/06/21 13:33:59,2023/06/21 13:35:10,0:01:11,Beam Through +1.4 GeV/c proton (AC1 105 WC 60),82105,ON,421150084,,,,,,,,,,,1.4117151317439998,49.64821930762666,49.88509855382213,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1772455,1.4183975,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,5,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70263,2023/06/21 13:35:24,2023/06/21 13:36:40,0:01:16,Beam Through +1.4 GeV/c proton (AC1 150 WC 80),89264,ON,457334840,,,,,,,,,,,1.411718129664,49.74811975369772,48.46665785969478,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.177248,1.4185955,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,5,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70264,2023/06/21 13:36:51,2023/06/21 13:38:02,0:01:11,Beam Through +1.4 GeV/c proton (AC1 200 WC 100),81404,ON,416554380,,,,,,,,,,,1.4117187292480002,49.76684323050058,48.280707261471974,513.0,4800.0,43.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1772485000000001,1.4183949999999999,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,5,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70265,2023/06/21 13:38:46,2023/06/21 13:47:20,0:08:34,beam check,60929,ON,290469212,,,,,,,,,,,1.3960936054776472,49.72873647951536,48.64564565574548,440.52941176470586,4344.0,252.94117647058823,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1642185294117646,1.418440294117647,ALL,BH1xBH2x/BAC,13,ON,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70266,2023/06/21 13:48:48,2023/06/21 13:50:36,0:01:48,Beam Through +1.2 GeV/c Kaon,99822,ON,515054816,,,,,,,,,,,1.2056826800213336,49.70413454685296,48.417724541122105,436.0,4154.0,0.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.0054326666666666,1.4188026666666669,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,6,ON,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70267,2023/06/21 13:51:17,2023/06/21 13:52:18,0:01:01,Beam Through +1.2 GeV/c Kaon para type 6,76493,ON,394365984,,,,,,,,,,,1.205659695968,49.665758298296666,49.44558567697723,436.0,4154.0,0.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.0054135,1.4183955,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,6,ON,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70268,2023/06/21 13:52:26,2023/06/21 13:53:17,0:00:51,Beam Through +1.2 GeV/c Kaon para type 7,55144,ON,284651808,,,,,,,,,,,1.2056626938880002,49.84079234265201,47.28050942970337,436.0,4154.0,0.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.0054159999999999,1.4183895,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,6,ON,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70269,2023/06/21 13:53:32,2023/06/21 13:54:25,0:00:53,Beam Through +1.2 GeV/c Kaon para type 5,62854,ON,324565948,,,,,,,,,,,1.2056662913919998,49.671802608319,48.40919320795278,436.0,4154.0,0.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.0054189999999998,1.4183919999999999,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,6,ON,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70270,2023/06/21 13:54:52,2023/06/21 13:58:53,0:04:01,beam check,147356,ON,705523580,,,,,,,,,,,1.205678133176,49.72962079643447,48.4617339584841,436.0,4154.0,0.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.005428875,1.4184432500000002,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,1,ON,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
